Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link
11/20/23 9:00 PM;Walt Disney Animation Studios;"A century in the making. 

Disney's #Wish comes only to theaters, this Wednesday. Get tickets now! www.fandango.com/DisneyWish";4092.0;;80.0;931.0;105.0;105.0;4,02E+11;4,02E+11;2480.0;;;1.0;23245476854;23245476854_912721500224707;https://www.facebook.com/825349885628536/posts/912721500224707
11/20/23 9:00 PM;Busch Gardens Tampa Bay;Launching into another fun-filled week of Christmas Town festivities! 🎄🎁 Whether you're looking for coaster thrills, delicious culinary delights, or exhilarating holiday entertainment, there's something for everyone to enjoy this holiday season. We're here everyday, shining bright from day to night!🎇;236.0;;11.0;14.0;17.0;17.0;3,95E+12;3,95E+12;199.0;;1.0;;68181225238;68181225238_732288282263145;https://www.facebook.com/638736908284950/posts/732288282263145
11/20/23 9:00 PM;SeaWorld Orlando;Waddling in to wish you a happy Monday and a brrrr-iliant start to your week!❄;416.0;;20.0;24.0;22.0;22.0;0.0019382934626647759;0.0019382934626647759;299.0;;1.0;;1782696285170057;1782696285170057_354262010608892;https://www.facebook.com/260024933365934/posts/354262010608892
11/20/23 9:00 PM;Walt Disney Studios (US);"Check out this wrapping paper-style art inspired by Disney's #DashingThroughTheSnow! 🎁 Stream it on Disney+!

🎨: Aracely Munoz";162.0;;5.0;7.0;7.0;7.0;4,78E+09;4,78E+09;138.0;;1.0;;1,11383E+14;111382562236411_875347527547518;https://www.facebook.com/799680968447508/posts/875347527547518
11/20/23 8:54 PM;Belmont Park;"We’re celebrating Black Friday ALL WEEK LONG! ✨🎁🎢

Give the gift of YEAR-ROUND JOY! We’re celebrating with Buy One Annual Pass, Get One 50% Off! 

From 11.20-11.27, purchase one unlimited ride & play annual pass, get one free!

Offer valid online and in person at Belmont Park. Cannot be combined with any other offer or discount. Offer limited to 2 per transaction. Cannot be applied towards annual pass gift certificates. 

Use code APBOGO50  at checkout or in-person at the museum. Happy Savings!✨";3.0;;2.0;1.0;2.0;2.0;1,19E+12;1,19E+12;3.0;;1.0;;83231004302;83231004302_742771634553569;https://www.facebook.com/632506952246705/posts/742771634553569
11/20/23 8:40 PM;Six Flags Discovery Kingdom;-;5.0;;0.0;1.0;0.0;0.0;2,25E+11;2,25E+11;5.0;;1.0;;59636827742;59636827742_1569507640514249;https://www.facebook.com/603103525185453/posts/1569507640514249?substory_index=1569507640514249
11/20/23 8:35 PM;LEGOLAND California;Don't forget to vote daily for the most BRICKTACULAR holiday event. ✨ https://legolandcalifornia.visitlink.me/GAG1EI;26.0;;2.0;3.0;3.0;3.0;4,90E+10;4,90E+10;25.0;1.0;;;1,43631E+14;143631389003522_741696497996614;https://www.facebook.com/665808788918719/posts/741696497996614
11/20/23 8:34 PM;Knott's Berry Farm;Imagine select Cedar Fair parks as your learning lab and Bowling Green State University as your classroom. Earn a degree in Resort and Attraction Management! 🎢 Learn more - https://bit.ly/CFBGSU;105.0;;3.0;6.0;3.0;3.0;1,78E+11;1,78E+11;95.0;;1.0;;10286130875;10286130875_736286135216457;https://www.facebook.com/648365507341854/posts/736286135216457
11/20/23 8:18 PM;Silverwood Theme Park;"Season Pass vs. Gold Pass

What's the difference? The only difference between a Season Pass and a Gold Pass is that a Gold Pass allows for the pass holder to bring 2 additional guests into the park each day they visit. The Season Pass is only valid for the pass holder. 

Which one is right for you? If the same people will always be coming to the park together, then a regular Season Pass is probably the right way to go. However, if the pass holder likes to bring different people during their visit, or they want more flexibility, then a Gold Pass is probably more suitable.

Can I put the Gold Pass in my child's name? Absolutely! We have a lot of guests who put a Gold Pass in their child's name so grandma and grandpa, or an aunt and uncle can take them. The only requirement is that the pass holder must be present.

Buy your passes now during our Black Friday Sale and you will get them at the absolute lowest price! Sale ends on Friday https://sw4.fun/2024";93.0;;20.0;20.0;47.0;47.0;4,18E+12;4,18E+12;89.0;;1.0;;7,62702E+14;762701550509617_656520536677343;https://www.facebook.com/562559642740100/posts/656520536677343
11/20/23 8:16 PM;Walt Disney Animation Studios;"Disney's #Wish is the movie that critics are calling 'an instant classic'!

See it on the biggest screen available, only in theaters beginning Wednesday!";1154.0;;31.0;97.0;50.0;50.0;1,02E+12;1,02E+12;860.0;;;1.0;23245476854;23245476854_912720726891451;https://www.facebook.com/825349885628536/posts/912720726891451
11/20/23 8:15 PM;California's Great America;BGSU's Resort and Attraction Management Program and select Cedar Fair parks! Learn more: bit.ly/CFBGSU;22.0;;0.0;4.0;0.0;0.0;9,87E+10;9,87E+10;22.0;;1.0;;28442453154;28442453154_636777048668864;https://www.facebook.com/547201884293048/posts/636777048668864
11/20/23 7:55 PM;Santa Cruz Beach Boardwalk;"Boardwalk Season Pass Members, mark your calendars because Friday, Nov. 24* is Bring-a-Friend-for-Free day! Continue the 🍂🦃 Thanksgiving fun with a free 🎢 Ride Wristband for a friend or family member. Visit bit.ly/sp-ben-s for details.

* Limited Rides day; expect up to 15-17 rides open.";20.0;;1.0;1.0;1.0;1.0;5,30E+10;5,30E+10;18.0;;1.0;;40035168377;40035168377_773345341503169;https://www.facebook.com/648251637345874/posts/773345341503169
11/20/23 7:28 PM;Gilroy Gardens;-;28.0;;1.0;0.0;1.0;1.0;3,55E+11;3,55E+11;21.0;;1.0;;1,22944E+14;122943674395623_748080570690259;https://www.facebook.com/photo.php?fbid=748080570690259&set=a.547309500767368&type=3
11/20/23 7:00 PM;SeaWorld San Diego;"Wanna get out of the kitchen? We're serving up tasty holiday bites both savory and sweet, so come on over and let us do the cooking this week. Our Bacon with Gouda Grilled Cheese with Tomato Basil Soup is already proving to be a fan favorite!​

​Did you get to try any of our new Christmas Celebration food & drinks over the weekend? Comment with your favorite!";60.0;;7.0;3.0;10.0;10.0;6,52E+11;6,52E+11;45.0;;1.0;;4,26112E+14;426111667814056_667460412198587;https://www.facebook.com/579518520992777/posts/667460412198587
11/20/23 6:59 PM;Walt Disney Animation Studios;"A bit of star dust for you! ✨

See this unstoppable duo on the big screen this Wednesday! 🌟 🐐 Get your tickets for Disney's #Wish now! ✨";1761.0;;42.0;160.0;64.0;64.0;1,56E+11;1,56E+11;1284.0;;1.0;;23245476854;23245476854_912693433560847;https://www.facebook.com/825349885628536/posts/912693433560847
11/20/23 6:52 PM;Belmont Park;-;9.0;;0.0;0.0;0.0;0.0;1,78E+09;1,78E+09;9.0;;1.0;;83231004302;83231004302_742729991224400;https://www.facebook.com/632506952246705/posts/742729991224400
11/20/23 6:51 PM;Hersheypark;Cheers to a new weekend experience starting this Friday at The Chocolatier - Holiday Spirit’s Rooftop Bar! Enjoy a holiday wonderland complete with a beautiful view of Hershey's Chocolatetown all decked out in twinkling lights! Cozy up to the bar and sip a decadent hot chocolate, with or without spirits, featuring iconic Hershey's flavors like Almond Joy, Peppermint, and S'mores. Or, grab a tabletop s'mores kit to roast marshmallows to perfection. Plus, enjoy classic Christmas movies on the patio every Saturday evening.;512.0;;77.0;53.0;117.0;117.0;7,93E+11;7,93E+11;413.0;;1.0;;16994689356;16994689356_739028788256988;https://www.facebook.com/639748524851682/posts/739028788256988
11/20/23 6:22 PM;Six Flags Magic Mountain;-;38.0;;5.0;2.0;5.0;5.0;6,84E+10;6,84E+10;35.0;;1.0;;67502107124;67502107124_1392262448168751;https://www.facebook.com/637682885061041/posts/1392262448168751?substory_index=1392262448168751
11/20/23 6:05 PM;Six Flags Great America/Hurricane Harbor;Step up your 2024 with 55% off select Season Pass Add-Ons with a Platinum or Diamond Season Pass! Plus, save up to $20 when you buy a new Season Pass! ➡️ https://6fla.gs/SFGAMBlackFridaySale;43.0;;15.0;27.0;22.0;22.0;1,22E+12;1,22E+12;40.0;;1.0;;10583866355;10583866355_815889310581491;https://www.facebook.com/707251161445307/posts/815889310581491
11/20/23 6:01 PM;West Edmonton Mall;A brand new Arc'teryx location is now open on Level Two, Phase III! This beautiful space offers a variety of outdoor apparel and accessories with timeless quality to take on the elements with ease.;69.0;;1.0;10.0;3.0;3.0;4,45E+10;4,45E+10;64.0;;1.0;;2,07299E+11;207298682218_737641765076925;https://www.facebook.com/558875522953551/posts/737641765076925
11/20/23 6:00 PM;Walt Disney Studios (US);Jingle all the way 🎄🔔 Stream Disney's #DashingThroughTheSnow on Disney+!;131.0;;5.0;11.0;5.0;5.0;3,99E+08;3,99E+08;106.0;;;;1,11383E+14;111382562236411_875378307544440;https://www.facebook.com/799680968447508/posts/875378307544440
11/20/23 5:32 PM;Kings Island;"’Tis the season for savings with the WinterFest Opening Sale! ❄️ Enjoy millions of lights, more than twenty rides, festive food and beverages, holiday activities and more! Tickets just $19.99*, but HURRY! This limited time offer ends Thursday (11/23).

🎟️ BUY NOW: https://bit.ly/3R1CZwn";611.0;;240.0;779.0;348.0;348.0;0.0025377523515823716;0.0025377523515823716;516.0;1.0;;;1,55894E+11;155893938367_742613017906389;https://www.facebook.com/644500607717631/posts/742613017906389
11/20/23 5:02 PM;Universal Orlando Resort (US);Earl here! In case you missed me last week, I'm back and ready to help you plan your next vacation. Chat with me: https://bit.ly/3G5CVXa;137.0;;3.0;19.0;4.0;4.0;5,20E+10;5,20E+10;116.0;;;1.0;90867402851;90867402851_748922270602481;https://www.facebook.com/648601030634606/posts/748922270602481
11/20/23 5:00 PM;Lake Compounce;"Our biggest sale of the season is here & Holiday Lights is just 4 days away! 🌟

Grab a 2024 Season Pass now and start visiting this Friday when Holiday Lights returns with an Opening Tree Lightning Ceremony and Santa's arrival. 🎅 Save up to $60 when you buy now!🎄https://tinyurl.com/yeypru9t";14.0;;0.0;1.0;0.0;0.0;9,13E+10;9,13E+10;12.0;;1.0;;80018245271;80018245271_760438289452695;https://www.facebook.com/548816340614892/posts/760438289452695
11/20/23 4:19 PM;Santa's Workshop North Pole, Colorado;"Weather Update for Monday 11/20
We are experiencing high winds and blowing snow. Snow is expected to continue all day so we will not be able to operate our rides today. We will open our Village today from 9:30-2pm so that our guests and Santa's helpers can get home safe during daytime hours. Santa will be available to visit and our village shops will be open, and our magic show will be available. So if you want to see the snowy village and visit Santa and take in a magic show you can do that for free today. From 9:30am-2pm. 
If you have an online ticket and we haven't already rescheduled you or processed the refund and you would still like to visit the park today we will refund your tickets at the gate or If you would not like to visit today and have an online ticket give us a call and we will process that refund.";71.0;;3.0;11.0;6.0;6.0;0.0019454392713445638;0.0019454392713445638;67.0;;1.0;;3,44217E+11;344216765184_740171824817899;https://www.facebook.com/479957200839364/posts/740171824817899
11/20/23 4:08 PM;Gilroy Gardens;-;1.0;;0.0;0.0;0.0;0.0;1,22E+11;1,22E+11;1.0;;1.0;;1,22944E+14;122943674395623_747968840701432;https://www.facebook.com/photo.php?fbid=747968840701432&set=a.547309500767368&type=3
11/20/23 4:01 PM;Hurricane Harbor Oklahoma City;-;2.0;;0.0;0.0;0.0;0.0;4,60E+10;4,60E+10;2.0;;1.0;;87241076807;87241076807_865955338531130;https://www.facebook.com/632814178886976/posts/865955338531130?substory_index=865955338531130
11/20/23 4:01 PM;Disneyland Paris;Tiphaine en Thomas maken de paradewagens klaar voor de show A Million Splashes of Colour, die vanaf 10 februari 2024 te zien is als onderdeel van Disney Symphony of Colours (de nieuwe droneshow begint al op 8 januari)!;86.0;;11.0;6.0;13.0;13.0;2,00E+11;2,00E+11;73.0;;;;6,52389E+14;652389081615295_750816560420419;https://www.facebook.com/724434559725286/posts/750816560420419
11/20/23 4:01 PM;Walt Disney Animation Studios;Watch a sneak peek of Ariana DeBose singing #ThisWish at Disneyland Paris & watch the full performance on the #DisneyHolidayCelebration Sunday, November 26, on ABCNetwork!;884.0;;12.0;120.0;12.0;12.0;7,96E+10;7,96E+10;579.0;;;1.0;23245476854;23245476854_912434776920046;https://www.facebook.com/825349885628536/posts/912434776920046
11/20/23 3:36 PM;Six Flags;-;30.0;;6.0;3.0;7.0;7.0;8,68E+09;8,68E+09;29.0;;1.0;;8696281132;8696281132_823762879758272;https://www.facebook.com/573396851655273/posts/823762879758272?substory_index=823762879758272
11/20/23 2:13 PM;Six Flags Darien Lake;-;19.0;;1.0;6.0;8.0;8.0;1,43E+12;1,43E+12;16.0;;1.0;;9596249636;9596249636_3294302387522267;https://www.facebook.com/642592251249940/posts/3294302387522267?substory_index=3294302387522267
11/20/23 2:01 PM;Fun Spot America;Race on over this week 🏎️  We are open 10a - midnight everyday except Thanksgiving! (Thanksgiving hours are 2p-midnight.) Plus you can purchase a 2024 Season Pass for the lowest price of the year!;13.0;;4.0;2.0;4.0;4.0;1,93E+12;1,93E+12;12.0;;1.0;;1,8402E+11;184020466977_742391654593516;https://www.facebook.com/653224623510220/posts/742391654593516
11/20/23 1:49 PM;Kings Island;WinterFest begins this week! 🎄❄️ Click here to view our calendar: https://bit.ly/3SFFd6H #KingsIsland;572.0;;71.0;307.0;95.0;95.0;0.0014221926297130207;0.0014221926297130207;449.0;;1.0;;1,55894E+11;155893938367_742483491252675;https://www.facebook.com/644500607717631/posts/742483491252675
11/20/23 12:46 PM;Playland;"Carrossel: um clássico que todo mundo ama! 😍

🎠🎠🎠🎠🎠

O Carrossel é um charme só, é uma das atrações mais procuradas do Play! Ele está disponível em TODAS as nossas unidades 😊

- Confira descontos e promoções imperdíveis no Playmania (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança - o link está no perfil, não vai perder! 🤑
.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape #Carrossel";7.0;;0.0;0.0;0.0;0.0;2,16E+11;2,16E+11;6.0;;;;1,70866E+14;170865866397863_664993189091785;https://www.facebook.com/550220310569074/posts/664993189091785
11/20/23 11:07 AM;Disneyland Paris;Gefeliciteerd 香港迪士尼樂園 | Hong Kong Disneyland met de opening van World of Frozen! ❄✨;123.0;;16.0;7.0;20.0;20.0;2,86E+10;2,86E+10;83.0;;;1.0;6,52389E+14;652389081615295_750683650433710;https://www.facebook.com/724434559725286/posts/750683650433710
11/20/23 7:39 AM;Castles & Coasters;"The bride, the embodiment of grace and beauty, stands amidst floral wonders. Her radiance adds a special touch to our minimal, floral mehndi theme depicting a touch of royalty.

Let’s make your wedding personalised and beautiful as ever! DM now! 

Bride: @palki_msh 
Planner: @castles.coasters 
Photographer: @jodiclickers.co 
.
.
.
.
.
#CastlesAndCoasters #EventsUallyYours #mehendilook #couple #coupleportraits #mehendidecor #floral #elegantwedding #floralmehendi #mehndi #weddingfloral #weddingfloraldesign #floraldecor #entrancedecor #indianwedding #mehendiceremony #weddingtheme #decorelements #weddingtradition #sohohousemumbai";1.0;;0.0;0.0;0.0;0.0;4,04E+11;4,04E+11;1.0;;1.0;;2,52289E+14;252289045458198_719654440185409;https://www.facebook.com/474759488008240/posts/719654440185409
11/20/23 2:52 AM;Six Flags Discovery Kingdom;"Who has started watching holiday movies?
Drop your faves 👇 👇 👇";27.0;;3.0;2.0;3.0;3.0;1,20E+12;1,20E+12;24.0;;;;59636827742;59636827742_735656181930186;https://www.facebook.com/603103525185453/posts/735656181930186
11/20/23 1:00 AM;SkyPark at Santa's Village;"The Santa's Village Christmas season is in full swing, and the park is buzzing with holiday cheer with every guest who walks through our doors. Christmas is our busiest time of year, and Santa wants nothing more than to ensure guests of all ages and abilities can enjoy his village.

SkyPark at Santa’s Village is proud to be an IBCCES Certified Autism Center. As we learn and grow, we are excited to enhance our level of service and are committed to providing exceptional guest experiences.

If you would like to request accommodation, please complete the Pre-Travel Survey on our website under 'Accessibility' at least 7 days before your visit so that we may better assist you: 

https://skyparksantasvillage.com/trip-planning/accessibility/";117.0;;5.0;9.0;8.0;8.0;0.0024144579181606877;0.0024144579181606877;100.0;;1.0;;6,53316E+14;653315854781004_651690527145088;https://www.facebook.com/489423806705095/posts/651690527145088
11/20/23 12:03 AM;Wild Adventures Theme Park;✨🎄 The Wild Adventures Christmas Wild & Bright Pre-Sale ends TONIGHT! Get your tickets EARLY to save over 50% on admission! https://bit.ly/3rjKlli;22.0;;20.0;12.0;34.0;34.0;3,71E+11;3,71E+11;20.0;;1.0;;84679583132;84679583132_745419600964558;https://www.facebook.com/617429960430190/posts/745419600964558
11/19/23 11:56 PM;Kings Island;"Mystic Timbers, renowned for its exhilarating journey through densely wooden terrain, offers an exciting adrenaline rush for its riders! 🌲🎢 When is your favorite time of year to brave this thrilling roller coaster?

#KingsIsland";410.0;;49.0;18.0;55.0;55.0;7,05E+11;7,05E+11;304.0;;1.0;;1,55894E+11;155893938367_742158377951853;https://www.facebook.com/644500607717631/posts/742158377951853
11/19/23 11:31 PM;Cedar Point;"Need a gift idea? We got YOU! 🎁

Get the 2024 Summer Pass for UNLIMITED visits to just Cedar Point through Labor Day, FREE parking and much more!  

Just $99! 

Buy now: https://bit.ly/40N9D9s";105.0;;20.0;31.0;41.0;41.0;1,13E+12;1,13E+12;92.0;;1.0;;10625691462;10625691462_739137958245462;https://www.facebook.com/635989478560311/posts/739137958245462
11/19/23 10:16 PM;Walt Disney Animation Studios;"Disney's #Wish is 'wondrous' and 'enchanting!' 💫

See the Thanksgiving movie event in theaters this Wednesday.";470.0;;25.0;40.0;52.0;52.0;4,40E+10;4,40E+10;333.0;;1.0;;23245476854;23245476854_912235133606677;https://www.facebook.com/825349885628536/posts/912235133606677
11/19/23 10:04 PM;Belmont Park;-;8.0;;1.0;1.0;1.0;1.0;1,98E+11;1,98E+11;7.0;;1.0;;83231004302;83231004302_742238434606889;https://www.facebook.com/632506952246705/posts/742238434606889
11/19/23 9:46 PM;Belmont Park;"Holiday wishes & mistletoe kisses!💋

What’s your favorite photo op at Winter Wonder? Tag us at @belmontparksd or use #belmontparksd for the chance to be featured! 🫶";22.0;;0.0;4.0;0.0;0.0;5,15E+11;5,15E+11;17.0;;1.0;;83231004302;83231004302_742233211274078;https://www.facebook.com/632506952246705/posts/742233211274078
11/19/23 9:42 PM;Happy Hollow Park & Zoo;"Just some cousins enjoying lunch together 🐿️
📸: Keeper Veronica";44.0;;1.0;0.0;1.0;1.0;0.0011394135818098951;0.0011394135818098951;23.0;;;1.0;1,32943E+11;132942835175_729294982560673;https://www.facebook.com/328743942615781/posts/729294982560673
11/19/23 9:40 PM;Sea Life Park;"Santa's Coming to Aloha Kai Lū‘au: and we kick off in just 12 DAYS!

Nothing will be wanting on the wish list with a visit from Santa, new dance numbers set to seasonal songs, and all the special holiday trimmings. Packages start at just $135. Kamaʻāina and park Annual Pass Holders can inquire with our reservation desk for special rates! 

Don't miss out - book now for a December filled with joy!

sealifeparkhawaii.com/discover-sea-life-park/plan-your-visit/things-to-do/luau";10.0;;0.0;1.0;0.0;0.0;4,16E+12;4,16E+12;10.0;;1.0;;1,05016E+14;105015532870022_675025954730602;https://www.facebook.com/512254014341131/posts/675025954730602
11/19/23 9:05 PM;Wild Adventures Theme Park;"Take your tastebuds on a trip with the Wild Adventures Christmas Wild & Bright Tasting Card! Enjoy 5 holiday treats like these tasty Apple Cinnamon Funnel Cake Fries, plus Unlimited Soda during your entire visit. 🥤🍔😋

Purchase a Tasting Card online NOW for your next visit: https://bit.ly/46hbDYI";33.0;;6.0;6.0;8.0;8.0;2,56E+12;2,56E+12;31.0;;1.0;;84679583132;84679583132_745363607636824;https://www.facebook.com/617429960430190/posts/745363607636824
11/19/23 9:00 PM;Walt Disney Studios (US);"It's the most wonderful time of the year ✨🎄 Stream Disney's #DashingThroughTheSnow on Disney+!

🎨: SG Posters";217.0;;4.0;11.0;4.0;4.0;6,31E+09;6,31E+09;180.0;;1.0;;1,11383E+14;111382562236411_874903614258576;https://www.facebook.com/799680968447508/posts/874903614258576
11/19/23 8:47 PM;Gilroy Gardens;"With the rain at bay, it's the perfect day to play! Today is the LAST day of the regular season! Value Members, this is also your last chance to use your unlimited regular season visits! 

Come out to the park and get one last ride in or yummy treat to eat before the park transforms into The North Pole on Friday 11/24. 

Park is open until 5pm today! See you soon!";24.0;;1.0;2.0;1.0;1.0;3,31E+10;3,31E+10;16.0;;1.0;;1,22944E+14;122943674395623_747443394087310;https://www.facebook.com/547581810740137/posts/747443394087310
11/19/23 8:31 PM;SkyPark at Santa's Village;"Tired of the same ornaments that everyone else has from the big box stores? 🎄

Get in the holiday spirit with unique and fun Christmas ornaments that match your personality! Whether you're a traditionalist, trendsetter, foodie, ocean or animal lover, we've got ornaments that will add that special touch to your tree. Come explore our eclectic collection of themed decorations and let your personality shine this Christmas! 🎁✨";43.0;;3.0;7.0;5.0;5.0;9,91E+10;9,91E+10;32.0;;1.0;;6,53316E+14;653315854781004_651612690486205;https://www.facebook.com/489423806705095/posts/651612690486205
11/19/23 8:11 PM;Six Flags Great Adventure;Holiday in The Park is only a few days away! We can't wait to be a part of the memories you share with loved ones! ✨;181.0;;17.0;15.0;36.0;36.0;2,06E+12;2,06E+12;144.0;;1.0;;69421318512;69421318512_725686722927331;https://www.facebook.com/630574765771861/posts/725686722927331
11/19/23 8:00 PM;Fun Spot America;"Exclusive Black Friday Deals on Fun Spot America’s Season Passes!
Our new payment plan lets you play now and pay later: 2024 Season Passes start at just $9.95 
Purchase today and start using today! 

";7.0;;0.0;1.0;0.0;0.0;8,14E+09;8,14E+09;6.0;1.0;;;1,8402E+11;184020466977_741964154636266;https://www.facebook.com/653224623510220/posts/741964154636266
11/19/23 8:00 PM;Walt Disney Animation Studios;Your wishes are in his hands 🫧;2109.0;;33.0;69.0;61.0;61.0;1,75E+12;1,75E+12;1555.0;;1.0;;23245476854;23245476854_911251303705060;https://www.facebook.com/825349885628536/posts/911251303705060
11/19/23 7:55 PM;Santa Cruz Beach Boardwalk;Get in the holiday spirit at ❄️🎢 Boardwalk Winter Wonderland starting this Thursday, Nov. 23! Gather your family and friends for an extra ✨ magical season with rides, games, arcades, 🎄festive decorations, 🎅🏻 photos with Santa in a coaster 'sleigh', delicious treats, and more—creating memories that will last a lifetime. Visit bit.ly/winter-wonder-s to plan your holiday fun.;1425.0;;83.0;194.0;195.0;195.0;0.004369241885951707;0.004369241885951707;1181.0;;;1.0;40035168377;40035168377_770736375097399;https://www.facebook.com/648251637345874/posts/770736375097399
11/19/23 7:50 PM;LEGOLAND California;Are you in the Ho Ho Ho-liday spirit yet? Meet Santa, Toy Soldier, Gingerbread Man, & more LEGO® friends. 🎅;116.0;;4.0;11.0;5.0;5.0;2,02E+12;2,02E+12;93.0;;;1.0;1,43631E+14;143631389003522_741064424726488;https://www.facebook.com/665808788918719/posts/741064424726488
11/19/23 7:36 PM;Hersheypark;Looking to grab something sweet on your way out of Hersheypark or bring something delicious to Thanksgiving? Be sure to swing by The Sweeterie inside Hersheypark Supply Co and get over-the-top goodies like these!;680.0;;23.0;49.0;33.0;33.0;8,86E+11;8,86E+11;579.0;;1.0;;16994689356;16994689356_738466274979906;https://www.facebook.com/639748524851682/posts/738466274979906
11/19/23 7:28 PM;Enchanted Island Amusement Park;"Annual Harvest Festival
11am-6pm";2.0;;0.0;0.0;0.0;0.0;1,42E+11;1,42E+11;2.0;;;;1,20659E+14;120659204674179_666995922182626;https://www.facebook.com/509186587963561/posts/666995922182626
11/19/23 7:22 PM;Enchanted Island Amusement Park;"Annual Harvest Festival
11am-6pm";1.0;;1.0;0.0;2.0;2.0;2,13E+11;2,13E+11;1.0;;;1.0;1,20659E+14;120659204674179_705558201234322;https://www.facebook.com/509186587963561/videos/705558201234322
11/19/23 7:00 PM;Walt Disney Animation Studios;Thanksgiving checklist: ✅Giant bird. ✅Unexpected guests. ✅Seeing Disney's #Wish in theaters!;1648.0;;15.0;86.0;24.0;24.0;1,38E+12;1,38E+12;1364.0;;;1.0;23245476854;23245476854_911250083705182;https://www.facebook.com/825349885628536/posts/911250083705182
11/19/23 7:00 PM;SeaWorld San Diego;"Rush into the holiday week with an exhilarating ride on Manta!​

​Don't forget we're open all week long (yes, Thanksgiving day too!) so it's a great time to enjoy all the fun and festivities here at SeaWorld San Diego!​

​Want to get a jump on your holiday shopping? Enoy discounts up to 50% on tickets, Passes, Animal Encounters, and MORE during our Black Friday Sale! Shop now at https://bit.ly/3QFPVHU";76.0;;3.0;4.0;3.0;3.0;7,41E+11;7,41E+11;62.0;;1.0;;4,26112E+14;426111667814056_666925638918731;https://www.facebook.com/579518520992777/posts/666925638918731
11/19/23 6:55 PM;Knott's Berry Farm;It's a festive season for Sad Eye Joe! 🎄 Join the holiday fun and collect 3 unique Christmas-themed versions of our beloved Ghost Town resident at participating game locations. Get 1 exclusive Christmas-styled Sad Eye Joe for every 4 plays. To participate, be sure to pick up your stamp card. Additional fees apply. Visit any game booth for more details. Available only while supplies last!;140.0;;7.0;17.0;8.0;8.0;2,58E+11;2,58E+11;118.0;;1.0;;10286130875;10286130875_735723991939338;https://www.facebook.com/648365507341854/posts/735723991939338
11/19/23 6:02 PM;Santa's Workshop North Pole, Colorado;WEATHER ALERT: Currently the forecast for Friday the 24th and Saturday the 25th is not yet confirmed. It is possible there will be a widespread snowstorm with below freezing temperatures which could impact our operations. These tickets will not go on sale until Wednesday November 22nd so that we have time to make the safest decision for our Guests and Santa's Helpers. This delay in releasing tickets is not a closure announcement, but just a delay that gives us time to have a more accurate weather forecast. We know this is an important weekend for many family traditions and we will not make this decision lightly.;204.0;;7.0;13.0;8.0;8.0;0.004976664970914158;0.004976664970914158;180.0;;1.0;;3,44217E+11;344216765184_739637431538005;https://www.facebook.com/479957200839364/posts/739637431538005
11/19/23 6:01 PM;Walt Disney Studios (US);POV: you messed with the wrong reindeer 😤🦌 Disney's #DashingThroughTheSnow is streaming on Disney+!;123.0;;5.0;8.0;5.0;5.0;3,70E+10;3,70E+10;100.0;;;;1,11383E+14;111382562236411_874848417597429;https://www.facebook.com/799680968447508/posts/874848417597429
11/19/23 6:00 PM;Walt Disney Studios (US);POV: you messed with the wrong reindeer 😤🦌 Disney's #DashingThroughTheSnow is streaming on Disney+!;165.0;;4.0;13.0;5.0;5.0;4,98E+10;4,98E+10;127.0;;;;1,11383E+14;111382562236411_874848194264118;https://www.facebook.com/799680968447508/posts/874848194264118
11/19/23 6:00 PM;SeaWorld Orlando;Swimming in to remind you of our Black Friday sale! Save up to 60% on tickets, Annual Passes and Fun Cards by visiting the link: https://bit.ly/3syXKau;154.0;;5.0;8.0;7.0;7.0;7,09E+11;7,09E+11;129.0;;1.0;;1782696285170057;1782696285170057_353602874008139;https://www.facebook.com/260024933365934/posts/353602874008139
11/19/23 5:24 PM;Wild Adventures Theme Park;"🎄 EARLY BLACK FRIDAY SAVINGS! 🎄
Save on Christmas + a full Season of adventures! During the #BlackFridaySale buy three GOLD 2024 Season Passes, and get one FREE! This offer is as good as gold and only lasts until November 26. Buy now: ";12.0;;0.0;3.0;0.0;0.0;8,18E+10;8,18E+10;12.0;1.0;;;84679583132;84679583132_745272004312651;https://www.facebook.com/617429960430190/posts/745272004312651
11/19/23 5:09 PM;Santa's Workshop North Pole, Colorado;We always love to see what @Denver Food Scene is up to! Santa and his elves are always keeping their eyes out for the best treats and we were happy they could come see us!;330.0;;37.0;101.0;46.0;46.0;0.010550529738338015;0.010550529738338015;221.0;1.0;;;3,44217E+11;344216765184_739592184875863;https://www.facebook.com/479957200839364/posts/739592184875863
